2022-06-18 13:20:28.095 0 0 0 0 2 1 63 0 1 Accel-X-Y-Z(m/s^2) -0.43 2.60 -9.17 Magnetic-X-Y-Z(gauss) 5.67 8.36 25.31 Gyro-X-Y-Z(dps) 0.09 0.05 0.02

2022-06-18 13:20:28.113 0 0 0 2 1 1 62 1 0 Accel-X-Y-Z(m/s^2) -0.50 2.69 -9.25 Magnetic-X-Y-Z(gauss) 5.96 8.01 25.48 Gyro-X-Y-Z(dps) 0.08 0.05 0.00

2022-06-18 13:20:28.137 0 0 0 1 1 1 61 0 1 Accel-X-Y-Z(m/s^2) -0.47 2.58 -9.17 Magnetic-X-Y-Z(gauss) 5.67 8.01 24.61 Gyro-X-Y-Z(dps) 0.08 0.05 0.01

2022-06-18 13:20:28.161 0 0 0 1 1 1 60 1 1 Accel-X-Y-Z(m/s^2) -0.61 2.62 -9.14 Magnetic-X-Y-Z(gauss) 5.73 8.18 24.49 Gyro-X-Y-Z(dps) 0.09 0.04 -0.00

2022-06-18 13:20:28.185 0 0 0 1 1 0 60 0 1 Accel-X-Y-Z(m/s^2) -0.54 2.51 -9.25 Magnetic-X-Y-Z(gauss) 5.49 8.36 25.19 Gyro-X-Y-Z(dps) 0.08 0.02 0.00

2022-06-18 13:20:28.209 0 0 0 1 1 1 60 1 1 Accel-X-Y-Z(m/s^2) -0.52 2.43 -9.25 Magnetic-X-Y-Z(gauss) 5.67 8.47 25.37 Gyro-X-Y-Z(dps) 0.08 0.00 0.01

2022-06-18 13:20:28.232 0 0 0 2 1 1 60 2 0 Accel-X-Y-Z(m/s^2) -0.50 2.51 -9.21 Magnetic-X-Y-Z(gauss) 5.55 7.71 24.96 Gyro-X-Y-Z(dps) 0.08 0.00 0.01

2022-06-18 13:20:28.256 0 0 0 1 2 0 63 1 1 Accel-X-Y-Z(m/s^2) -0.41 2.61 -9.21 Magnetic-X-Y-Z(gauss) 5.14 7.83 24.72 Gyro-X-Y-Z(dps) 0.09 0.01 0.01

2022-06-18 13:20:28.280 0 0 0 1 1 1 63 1 0 Accel-X-Y-Z(m/s^2) -0.46 2.57 -9.14 Magnetic-X-Y-Z(gauss) 5.96 8.12 25.60 Gyro-X-Y-Z(dps) 0.08 0.03 0.02

2022-06-18 13:20:28.304 0 0 0 1 1 0 61 1 1 Accel-X-Y-Z(m/s^2) -0.47 2.61 -9.07 Magnetic-X-Y-Z(gauss) 5.26 8.42 25.48 Gyro-X-Y-Z(dps) 0.08 0.04 0.02

2022-06-18 13:20:28.327 0 0 0 1 0 1 60 1 0 Accel-X-Y-Z(m/s^2) -0.51 2.59 -9.22 Magnetic-X-Y-Z(gauss) 5.38 7.54 24.72 Gyro-X-Y-Z(dps) 0.08 0.04 0.01

2022-06-18 13:20:28.351 0 0 0 1 0 1 62 1 0 Accel-X-Y-Z(m/s^2) -0.50 2.72 -9.27 Magnetic-X-Y-Z(gauss) 5.79 8.01 24.84 Gyro-X-Y-Z(dps) 0.08 0.04 0.01

2022-06-18 13:20:28.375 0 0 0 1 1 0 61 1 0 Accel-X-Y-Z(m/s^2) -0.58 2.53 -9.15 Magnetic-X-Y-Z(gauss) 5.55 8.12 25.31 Gyro-X-Y-Z(dps) 0.08 0.01 0.00

2022-06-18 13:20:28.399 0 0 0 1 1 2 61 1 1 Accel-X-Y-Z(m/s^2) -0.53 2.51 -9.14 Magnetic-X-Y-Z(gauss) 5.32 7.83 24.66 Gyro-X-Y-Z(dps) 0.08 -0.01 0.00

2022-06-18 13:20:28.422 0 0 0 1 1 1 61 1 2 Accel-X-Y-Z(m/s^2) -0.46 2.56 -9.25 Magnetic-X-Y-Z(gauss) 5.20 8.59 24.72 Gyro-X-Y-Z(dps) 0.08 -0.02 0.00

2022-06-18 13:20:28.446 0 0 0 1 0 1 62 1 0 Accel-X-Y-Z(m/s^2) -0.35 2.44 -9.22 Magnetic-X-Y-Z(gauss) 5.38 8.36 24.61 Gyro-X-Y-Z(dps) 0.08 -0.01 0.01

2022-06-18 13:20:28.470 0 0 0 1 0 0 60 1 1 Accel-X-Y-Z(m/s^2) -0.45 2.52 -9.28 Magnetic-X-Y-Z(gauss) 5.61 8.30 24.61 Gyro-X-Y-Z(dps) 0.10 0.02 0.02

2022-06-18 13:20:28.494 0 0 0 1 1 1 62 1 0 Accel-X-Y-Z(m/s^2) -0.41 2.59 -9.27 Magnetic-X-Y-Z(gauss) 5.73 7.77 25.13 Gyro-X-Y-Z(dps) 0.09 0.04 0.03

2022-06-18 13:20:28.518 0 0 0 1 1 1 61 1 0 Accel-X-Y-Z(m/s^2) -0.38 2.71 -9.22 Magnetic-X-Y-Z(gauss) 5.14 7.77 24.96 Gyro-X-Y-Z(dps) 0.08 0.05 0.02

