2022-12-03 12:11:14.393 0 0 0 31 3 3 3 4 3 Accel-X-Y-Z(m/s^2) -8.50 -5.12 -1.08 Magnetic-X-Y-Z(gauss) -46.00 33.61 40.39 Gyro-X-Y-Z(dps) -0.11 -0.02 -0.04

2022-12-03 12:11:14.427 0 0 0 35 3 3 3 3 5 Accel-X-Y-Z(m/s^2) -8.60 -5.29 -0.96 Magnetic-X-Y-Z(gauss) -45.18 33.72 40.44 Gyro-X-Y-Z(dps) -0.10 0.00 -0.02

2022-12-03 12:11:14.462 0 0 0 4 3 3 3 3 4 Accel-X-Y-Z(m/s^2) -8.46 -5.27 -0.99 Magnetic-X-Y-Z(gauss) -45.35 33.66 39.80 Gyro-X-Y-Z(dps) -0.09 0.01 -0.03

2022-12-03 12:11:14.498 0 0 0 2 1 4 3 4 4 Accel-X-Y-Z(m/s^2) -8.39 -5.09 -0.95 Magnetic-X-Y-Z(gauss) -45.24 33.55 39.45 Gyro-X-Y-Z(dps) -0.10 0.01 -0.01

2022-12-03 12:11:14.533 0 0 0 4 3 4 3 3 4 Accel-X-Y-Z(m/s^2) -8.40 -5.18 -1.02 Magnetic-X-Y-Z(gauss) -45.35 33.61 40.21 Gyro-X-Y-Z(dps) -0.12 -0.03 -0.02

2022-12-03 12:11:14.569 0 0 0 2 3 3 4 4 5 Accel-X-Y-Z(m/s^2) -8.72 -5.14 -1.08 Magnetic-X-Y-Z(gauss) -45.59 33.72 39.80 Gyro-X-Y-Z(dps) -0.08 -0.04 -0.05

2022-12-03 12:11:14.604 0 0 0 3 3 4 3 3 4 Accel-X-Y-Z(m/s^2) -8.55 -5.30 -1.09 Magnetic-X-Y-Z(gauss) -46.00 33.84 40.15 Gyro-X-Y-Z(dps) -0.08 -0.03 -0.01

2022-12-03 12:11:14.640 0 0 0 13 4 4 4 3 4 Accel-X-Y-Z(m/s^2) -8.49 -5.20 -1.26 Magnetic-X-Y-Z(gauss) -45.06 33.31 39.98 Gyro-X-Y-Z(dps) -0.10 -0.07 0.01

2022-12-03 12:11:14.676 0 0 0 35 3 3 3 3 4 Accel-X-Y-Z(m/s^2) -7.98 -5.27 -1.10 Magnetic-X-Y-Z(gauss) -46.23 33.14 39.98 Gyro-X-Y-Z(dps) -0.12 -0.01 -0.10

2022-12-03 12:11:14.711 0 0 0 59 3 3 4 4 4 Accel-X-Y-Z(m/s^2) -9.08 -5.30 -1.39 Magnetic-X-Y-Z(gauss) -46.11 33.14 40.27 Gyro-X-Y-Z(dps) -0.10 0.05 -0.03

2022-12-03 12:11:14.747 0 0 0 7 4 3 3 3 4 Accel-X-Y-Z(m/s^2) -8.66 -5.17 -1.04 Magnetic-X-Y-Z(gauss) -45.82 33.20 40.39 Gyro-X-Y-Z(dps) -0.10 -0.03 -0.03

2022-12-03 12:11:14.783 1 0 0 30 3 3 3 3 4 Accel-X-Y-Z(m/s^2) -8.48 -5.28 -1.27 Magnetic-X-Y-Z(gauss) -45.94 32.73 39.68 Gyro-X-Y-Z(dps) -0.08 0.05 0.01

2022-12-03 12:11:14.819 1 0 0 42 3 4 2 4 7 Accel-X-Y-Z(m/s^2) -8.71 -5.26 -1.06 Magnetic-X-Y-Z(gauss) -45.30 32.73 39.80 Gyro-X-Y-Z(dps) -0.12 0.12 0.05

2022-12-03 12:11:14.854 1 0 0 9 4 3 4 3 24 Accel-X-Y-Z(m/s^2) -8.51 -5.27 -0.98 Magnetic-X-Y-Z(gauss) -45.35 33.96 39.86 Gyro-X-Y-Z(dps) -0.11 -0.07 0.04

2022-12-03 12:11:14.890 1 0 0 9 3 4 3 3 16 Accel-X-Y-Z(m/s^2) -8.61 -5.18 -0.95 Magnetic-X-Y-Z(gauss) -45.41 33.66 40.62 Gyro-X-Y-Z(dps) -0.10 -0.08 -0.05

2022-12-03 12:11:14.925 1 0 0 4 3 3 3 3 4 Accel-X-Y-Z(m/s^2) -8.57 -4.92 -0.95 Magnetic-X-Y-Z(gauss) -45.35 33.37 40.09 Gyro-X-Y-Z(dps) -0.06 -0.05 0.03

