2022-12-03 12:25:28.462 0 0 0 3 3 4 4 316 41 Accel-X-Y-Z(m/s^2) 0.86 -4.99 -7.93 Magnetic-X-Y-Z(gauss) 11.40 31.21 56.17 Gyro-X-Y-Z(dps) -0.42 -0.12 -0.00

2022-12-03 12:25:28.494 0 0 0 3 4 5 4 324 5 Accel-X-Y-Z(m/s^2) 0.79 -4.85 -8.00 Magnetic-X-Y-Z(gauss) 12.22 31.62 56.40 Gyro-X-Y-Z(dps) -0.30 -0.01 0.03

2022-12-03 12:25:28.530 0 0 0 3 3 4 4 327 3 Accel-X-Y-Z(m/s^2) 0.69 -4.87 -8.26 Magnetic-X-Y-Z(gauss) 11.75 31.56 56.11 Gyro-X-Y-Z(dps) -0.15 0.05 -0.02

2022-12-03 12:25:28.566 0 0 0 3 3 3 3 317 48 Accel-X-Y-Z(m/s^2) 0.11 -4.91 -8.06 Magnetic-X-Y-Z(gauss) 12.27 31.85 55.93 Gyro-X-Y-Z(dps) -0.19 0.05 0.03

2022-12-03 12:25:28.602 0 0 0 3 2 3 3 317 57 Accel-X-Y-Z(m/s^2) 0.53 -5.11 -7.96 Magnetic-X-Y-Z(gauss) 11.75 31.97 56.28 Gyro-X-Y-Z(dps) -0.08 0.01 0.11

2022-12-03 12:25:28.637 0 0 0 3 3 5 3 317 56 Accel-X-Y-Z(m/s^2) 0.68 -5.27 -8.18 Magnetic-X-Y-Z(gauss) 11.22 31.79 55.29 Gyro-X-Y-Z(dps) -0.03 -0.04 0.11

2022-12-03 12:25:28.673 0 0 0 3 0 3 4 298 25 Accel-X-Y-Z(m/s^2) 0.61 -5.07 -8.39 Magnetic-X-Y-Z(gauss) 11.57 32.03 56.11 Gyro-X-Y-Z(dps) 0.05 -0.08 0.09

2022-12-03 12:25:28.708 0 0 0 3 3 3 3 264 59 Accel-X-Y-Z(m/s^2) 0.61 -5.27 -8.66 Magnetic-X-Y-Z(gauss) 11.57 31.09 56.05 Gyro-X-Y-Z(dps) 0.11 -0.16 -0.01

